-49, 0.001, 1
-46, 0.002, 2
-41, 0.003, 3
-34, 0.004, 4
-25, 0.005, 5
-14, 0.006, 6
-1, 0.007, 7
14, 0.008, 8
31, 0.009000000000000001, 9
50, 0.01, 10
71, 0.011, 11
94, 0.012, 12
119, 0.013000000000000001, 13
146, 0.014, 14
175, 0.015, 15
206, 0.016, 16
239, 0.017, 17
274, 0.018000000000000002, 18
311, 0.019, 19
350, 0.02, 20
391, 0.021, 21
434, 0.022, 22
479, 0.023, 23
526, 0.024, 24
575, 0.025, 25
626, 0.026000000000000002, 26
679, 0.027, 27
734, 0.028, 28
791, 0.029, 29
850, 0.03, 30
911, 0.031, 31
974, 0.032, 32
1039, 0.033, 33
1106, 0.034, 34
1175, 0.035, 35
1246, 0.036000000000000004, 36
1319, 0.037, 37
1394, 0.038, 38
1471, 0.039, 39
1550, 0.04, 40
1631, 0.041, 41
1714, 0.042, 42
1799, 0.043000000000000003, 43
1886, 0.044, 44
1975, 0.045, 45
2066, 0.046, 46
2159, 0.047, 47
2254, 0.048, 48
2351, 0.049, 49
2450, 0.05, 50
2551, 0.051000000000000004, 51
2654, 0.052000000000000005, 52
2759, 0.053, 53
2866, 0.054, 54
2975, 0.055, 55
3086, 0.056, 56
3199, 0.057, 57
3314, 0.058, 58
3431, 0.059000000000000004, 59
3550, 0.06, 60
3671, 0.061, 61
3794, 0.062, 62
3919, 0.063, 63
4046, 0.064, 64
4175, 0.065, 65
4306, 0.066, 66
4439, 0.067, 67
4574, 0.068, 68
4711, 0.069, 69
4850, 0.07, 70
4991, 0.07100000000000001, 71
5134, 0.07200000000000001, 72
5279, 0.073, 73
5426, 0.074, 74
5575, 0.075, 75
5726, 0.076, 76
5879, 0.077, 77
6034, 0.078, 78
6191, 0.079, 79
6350, 0.08, 80
6511, 0.081, 81
6674, 0.082, 82
6839, 0.083, 83
7006, 0.084, 84
7175, 0.085, 85
7346, 0.08600000000000001, 86
7519, 0.08700000000000001, 87
7694, 0.088, 88
7871, 0.089, 89
8050, 0.09, 90
8231, 0.091, 91
8414, 0.092, 92
8599, 0.093, 93
8786, 0.094, 94
8975, 0.095, 95
9166, 0.096, 96
9359, 0.097, 97
9554, 0.098, 98
9751, 0.099, 99
9950, 0.1, 100
10151, 0.101, 101
10354, 0.10200000000000001, 102
10559, 0.10300000000000001, 103
10766, 0.10400000000000001, 104
10975, 0.105, 105
11186, 0.106, 106
11399, 0.107, 107
11614, 0.108, 108
11831, 0.109, 109
12050, 0.11, 110
12271, 0.111, 111
12494, 0.112, 112
12719, 0.113, 113
12946, 0.114, 114
13175, 0.115, 115
13406, 0.116, 116
13639, 0.117, 117
13874, 0.11800000000000001, 118
14111, 0.11900000000000001, 119
14350, 0.12, 120
14591, 0.121, 121
14834, 0.122, 122
15079, 0.123, 123
15326, 0.124, 124
15575, 0.125, 125
15826, 0.126, 126
16079, 0.127, 127
16334, 0.128, 128
16591, 0.129, 129
16850, 0.13, 130
17111, 0.131, 131
17374, 0.132, 132
17639, 0.133, 133
17906, 0.134, 134
18175, 0.135, 135
18446, 0.136, 136
18719, 0.137, 137
18994, 0.138, 138
19271, 0.139, 139
19550, 0.14, 140
19831, 0.14100000000000001, 141
20114, 0.14200000000000002, 142
20399, 0.14300000000000002, 143
20686, 0.14400000000000002, 144
20975, 0.145, 145
21266, 0.146, 146
21559, 0.147, 147
21854, 0.148, 148
22151, 0.149, 149
22450, 0.15, 150
22751, 0.151, 151
23054, 0.152, 152
23359, 0.153, 153
23666, 0.154, 154
23975, 0.155, 155
24286, 0.156, 156
24599, 0.157, 157
24914, 0.158, 158
25231, 0.159, 159
25550, 0.16, 160
25871, 0.161, 161
26194, 0.162, 162
26519, 0.163, 163
26846, 0.164, 164
27175, 0.165, 165
27506, 0.166, 166
27839, 0.167, 167
28174, 0.168, 168
28511, 0.169, 169
28850, 0.17, 170
29191, 0.171, 171
29534, 0.17200000000000001, 172
29879, 0.17300000000000001, 173
30226, 0.17400000000000002, 174
30575, 0.17500000000000002, 175
30926, 0.176, 176
31279, 0.177, 177
31634, 0.178, 178
31991, 0.179, 179
32350, 0.18, 180
32711, 0.181, 181
33074, 0.182, 182
33439, 0.183, 183
33806, 0.184, 184
34175, 0.185, 185
34546, 0.186, 186
34919, 0.187, 187
35294, 0.188, 188
35671, 0.189, 189
36050, 0.19, 190
36431, 0.191, 191
36814, 0.192, 192
37199, 0.193, 193
37586, 0.194, 194
37975, 0.195, 195
38366, 0.196, 196
38759, 0.197, 197
39154, 0.198, 198
39551, 0.199, 199
39950, 0.2, 200
40351, 0.201, 201
40754, 0.202, 202
41159, 0.203, 203
41566, 0.20400000000000001, 204
41975, 0.20500000000000002, 205
42386, 0.20600000000000002, 206
42799, 0.20700000000000002, 207
43214, 0.20800000000000002, 208
43631, 0.209, 209
44050, 0.21, 210
44471, 0.211, 211
44894, 0.212, 212
45319, 0.213, 213
45746, 0.214, 214
46175, 0.215, 215
46606, 0.216, 216
47039, 0.217, 217
47474, 0.218, 218
47911, 0.219, 219
48350, 0.22, 220
48791, 0.221, 221
49234, 0.222, 222
49679, 0.223, 223
50126, 0.224, 224
50575, 0.225, 225
51026, 0.226, 226
51479, 0.227, 227
51934, 0.228, 228
52391, 0.229, 229
52850, 0.23, 230
